date,mqaid,ticker,mgmtfees,expense_ratio,bid_ask_spread_pct,create_redeem_fee,create_redeem_size,etf_implied_liquidity,fund_pct_premium,currency_hedged_indicator,derivatives_based,securities_lending,fund_incept_dt,create_redeem_process,creation_cutoff_time,settlement_cycle,rebalancing_frequency,replication_strategy,fund_port_dt,total_number_of_holdings_in_port,nav_pricing_methodology,fund_avg_dvd_yld,fund_pe_ratio,fund_pricing_source,avgvolume_6M,etf_name,duration
01/31/2020,25459Y39,JPNS US Equity,0.750,0.950,0.0088,250.0000,50000.0000,16821609.0000,-0.5255,N,Y,N,06/26/2013,Cash,16:00 EST,T+3,Daily,Derivative,09/23/2014,7668.0000,Primary Market Close,2.7001,15.7844,NYSE Arca LLC,4194596.0,JAPAN DAILY JAPAN 3X BEAR,
01/31/2020,46428724,LQD US Equity,0.000,0.150,0.0077,500.0000,100000.0000,16821609.0000,0.1451,N,N,Y,07/26/2002,In-kind,16:00 est,T+2,Monthly,Optimized,01/30/2020,2016.0000,Primary Market Close,2.7001,15.7844,State Street Bank and Trust Co,10019258.0,ISHARES IBOXX INVESTMENT GRA,9.43741420152
01/31/2020,46428727,IXP US Equity,0.470,0.460,0.2475,900.0000,50000.0000,1836676.0000,-0.2268,N,N,Y,11/16/2001,In-kind,16:00 est,T+2,Quarterly,Optimized,01/30/2020,68.0000,Primary Market Close,1.8261,23.9632,State Street Bank and Trust Co,54089.6484375,ISHARES GLOBAL COMM SERVICES,
01/31/2020,86330E85,SPLG US Equity,0.030,0.030,0.0266,500.0000,50000.0000,351419919.0000,0.0121,N,N,Y,11/15/2005,In-kind,16:00 EST,T+2,Yearly,Optimized,01/31/2020,509.0000,Primary Market Close,1.8323,24.3764,State Street Bank and Trust Co,856439.875,SPDR PORTFOLIO S&P 500 ETF,
01/31/2020,MTK,XNTK US Equity,0.350,0.350,0.0460,500.0000,25000.0000,16693065.0000,-0.0709,N,N,Y,09/29/2000,In-kind,16:00 EST,T+2,Yearly,Full,01/31/2020,36.0000,Primary Market Close,1.3753,33.6919,State Street Bank and Trust Co,27575.03125,SPDR NYSE TECHNOLOGY ETF,
01/31/2020,86330E86,OOO US Equity,0,0,0.0760,500.0000,50000.0000,34516018.0000,-0.0605,N,N,Y,11/15/2005,In-kind,16:00 EST,T+2,Yearly,Optimized,01/31/2020,404.0000,Primary Market Close,1.7861,28.1849,State Street Bank and Trust Co,278779.4375,STREAM GLOBAL SERVICES INC,
01/31/2020,98149E20,GLDM US Equity,0.180,0.180,0.0637,500.0000,100000.0000,1166357.0000,0.2102,N,N,N,06/26/2018,In-kind,16:00 EST,T+2,Other,Full,01/31/2020,1312.0000,Primary Market Close,2.3093,17.6172,State Street Bank and Trust Co,1308621.25,SPDR GOLD MINISHARES TRUST,
01/31/2020,86330E83,MDYV US Equity,0.150,0.150,0.0783,1000.0000,50000.0000,11742767.0000,0.0674,N,N,Y,11/15/2005,In-kind,16:00 EST,T+2,Yearly,Full,01/31/2020,297.0000,Primary Market Close,2.5614,23.1379,State Street Bank and Trust Co,227228.46875,SPDR S&P 400 MID CAP VALUE E,
01/31/2020,86330E82,MDYG US Equity,0.150,0.150,0.0987,1000.0000,50000.0000,14078434.0000,0.0048,N,N,N,11/15/2005,In-kind,16:00 EST,T+2,Yearly,Full,01/31/2020,234.0000,Primary Market Close,1.0869,30.8545,State Street Bank and Trust Co,109560.484375,SPDR S&P 400 MID CAPGROWTH E,
01/31/2020,87311V20,TXF US Equity,0.200,0.200,0.0783,0.0000,50000.0000,11742767.0000,-0.1258,N,Y,Unknown,11/04/2009,Unknown,Unknown,Unknown,Unknown,Unknown,01/31/2020,297.0000,Unknown,2.5614,23.1379,NYSE Arca LLC,0.0,TXF LARGE COMPANIES ETF,
01/31/2020,30605Q20,FCV US Equity,0.870,0.870,1.6202,250.0000,50000.0000,115004.0000,-0.1931,N,N,Unknown,12/09/2009,Unknown,Unknown,Unknown,Unknown,Unknown,04/27/2018,21.0000,Unknown,1.5587,18.3456,NYSE Arca LLC,1600.3828125,FAITHSHARES CATHOLIC VALUES,
01/31/2020,57060U61,BRF US Equity,0.000,0.590,0.6104,500.0000,50000.0000,412525.0000,-0.2940,N,N,Unknown,05/14/2009,In-kind/Cash,11:00 EST,T+2,Quarterly,Full,01/30/2020,68.0000,Fair Value,2.5737,20.8438,Bank of New York Mellon/The,25658.8125,VANECK BRAZIL SMALL-CAP,
01/31/2020,57060U60,MOO US Equity,0.000,0.540,0.1614,500.0000,50000.0000,1102268.0000,-0.1938,N,N,Unknown,09/05/2007,In-kind/Cash,15:00 EST,T+2,Quarterly,Full,01/30/2020,53.0000,Fair Value,2.0682,29.8587,Bank of New York Mellon/The,64384.359375,VANECK AGRIBUSINESS,
01/31/2020,CSCR,CSCR US Equity,0.850,0.850,0.4866,0.1250,50000.0000,26833643.0000,-0.9337,N,Y,N,06/11/2013,Cash,11:00 EST,Unknown,Monthly,Full,09/30/2014,1.0000,Unknown,3.2998,37.9881,NYSE Arca LLC,11612.6171875,X-LINKS COMMOD ROTATION ETN,
01/31/2020,90343710,ONEF US Equity,0.350,0.510,0.3338,500.0000,50000.0000,54661.0000,-0.4508,N,N,N,05/11/2010,In-kind,16:00 EST,T+3,Monthly,Full,01/30/2020,1.0000,Primary Market Close,2.8232,19.6335,NYSE Arca LLC,14135.2421875,RUSSELL EQUITY ETF,
01/31/2020,G4R54M21,ISVFF US Equity,0.000,0,0.1021,100.0000,250000.0000,1102268.0000,0.2610,N,N,Y,10/26/2017,In-kind/Cash,15:30 DST,T+2,Quarterly,Full,01/30/2020,61.0000,Primary Market Close,1.6679,28.3495,Bank of New York Mellon/The,13113.84375,ISHARES S&P HEALTH CARE,
01/31/2020,G4R54M20,ISRHF US Equity,0.000,0,0.1783,500.0000,250000.0000,12895948.0000,-3.2383,N,N,Y,12/30/2016,In-kind/Cash,15:30 DST,T+2,Quarterly,Full,01/30/2020,29.0000,Primary Market Close,4.1638,40.0354,Bank of New York Mellon/The,8592.78125,ISHARES S&P 500 ENERGY,
01/31/2020,25459W39,RETS US Equity,0.750,0.950,0.2864,250.0000,50000.0000,16375189.0000,-0.3396,N,Y,N,07/14/2010,Cash,16:00 EST,T+3,Daily,Derivative,01/30/2020,1.0000,Primary Market Close,2.1438,12.1280,NYSE Arca LLC,1922.8125,DIREXION DLY RETAIL BEAR 3X,
01/31/2020,G4R54M22,ISRUF US Equity,0.000,0,0.4783,1000.0000,250000.0000,8123320.0000,-0.4103,N,N,Y,03/22/2013,In-kind/Cash,15:30 DST,T+2,Quarterly,Full,01/30/2020,67.0000,Primary Market Close,2.0088,13.6120,Bank of New York Mellon/The,24603.703125,ISHARES S&P 500 FINANCIALS,
01/31/2020,25459W37,INDZ US Equity,0.750,0.950,0.2651,250.0000,50000.0000,16375189.0000,-1.8090,N,Y,N,03/12/2010,Cash,16:00 EST,T+3,Daily,Derivative,02/03/2020,3.0000,Primary Market Close,0.6617,12.1280,NYSE Arca LLC,46435.3359375,DIREXION DAILY INDIA BEAR 3X,
01/31/2020,25459W36,BRIL US Equity,0.750,0.950,0.2651,250.0000,50000.0000,16375189.0000,0.9789,N,Y,N,03/11/2010,In-kind/Cash,16:00 EST,T+3,Daily,Derivative,02/03/2020,79.0000,Primary Market Close,2.5533,12.1280,NYSE Arca LLC,46435.3359375,DIREXION DAILY BRIC BULL 3X,
01/31/2020,25459W35,BRIS US Equity,0.750,0.950,0.2651,250.0000,50000.0000,16375189.0000,-2.2266,N,Y,N,03/12/2010,Cash,16:00 EST,T+3,Daily,Derivative,02/03/2020,3.0000,Primary Market Close,2.5533,12.1280,NYSE Arca LLC,46435.3359375,DIREXION DAILY BRIC BEAR 3X,
01/31/2020,46435G27,AGT US Equity,0.590,0.590,0.4023,500.0000,50000.0000,32638.0000,0.0887,N,N,Y,04/27/2017,In-kind/Cash,16:00 EST,T+2,Quarterly,Full,01/30/2020,30.0000,Primary Market Close,2.1792,63.6404,NYSE Arca LLC,10406.8984375,ISHARES ARGENTINA,
01/31/2020,46435G26,SMMD US Equity,0.150,0.150,0.1784,1400.0000,50000.0000,33806597.0000,-0.0410,N,N,Y,07/06/2017,In-kind/Cash,16:00 EST,T+2,Semi-Annually,Optimized,01/30/2020,503.0000,Primary Market Close,1.6241,49.3364,NYSE Arca LLC,8830.4140625,ISHARES RUSSELL 2500 ETF,
01/31/2020,G8T03D19,SSSXF US Equity,0.300,0.300,0.4004,1500.0000,12500.0000,2605408.0000,0.0352,N,N,Y,09/22/2016,In-kind/Cash,Unknown,T+2,Quarterly,Full,01/31/2020,20.0000,Primary Market Close,6.3649,16.0098,State Street Bank and Trust Co,7673.0703125,SPDR EUROPE ENERGY,
01/31/2020,46435G24,SUSB US Equity,0.120,0.120,0.1460,150.0000,50000.0000,8989450.0000,0.2344,N,N,Y,07/13/2017,In-kind,16:00 EST,T+2,Monthly,Optimized,01/30/2020,751.0000,Primary Market Close,1.9179,22.7053,Brown Brothers Harriman & Co,47231.046875,ISHARES ESG 1-5 YEAR USD COR,2.55990701608
01/31/2020,46434G20,ICOL US Equity,0.610,0.610,0.3995,3600.0000,50000.0000,45806.0000,-0.1528,N,N,Y,06/20/2013,In-kind/Cash,16:00 EST,T+2,Quarterly,Full,01/30/2020,32.0000,Primary Market Close,4.1642,16.9331,State Street Bank and Trust Co,22611.9921875,ISHARES MSCI COLOMBIA ETF,
01/31/2020,33939L84,QDEF US Equity,0.370,0.370,0.0546,750.0000,50000.0000,13167316.0000,0.0717,N,N,N,12/19/2012,In-kind/Cash,16:00 EST,T+3,Quarterly,Optimized,01/30/2020,163.0000,Primary Market Close,3.0988,19.2990,JP Morgan Investment Managemen,32342.828125,FLEXSHARES QUALITY DIVIDEND,
01/31/2020,74347X52,UPV US Equity,0.750,0.950,0.7824,250.0000,25000.0000,17299211.0000,0.0389,N,Y,N,04/30/2010,Cash,15:30 est,T+2,Daily,Derivative,01/21/2020,57.0000,Primary Market Close,1.3458,31.1500,JP Morgan Investment Managemen,5901.7578125,PROSHARES ULTRA FTSE EUROPE,
01/31/2020,33939L86,QDF US Equity,0.370,0.370,0.0482,750.0000,50000.0000,10283846.0000,-0.0066,N,N,N,12/19/2012,In-kind/Cash,16:00 EST,T+3,Quarterly,Optimized,01/30/2020,132.0000,Primary Market Close,3.0645,17.1519,JP Morgan Investment Managemen,73303.1484375,FLEXSHARES QUALITY DIVIDEND,
01/31/2020,33939L81,IQDE US Equity,0.470,0.470,0.2321,5000.0000,100000.0000,463907.0000,-1.0675,N,N,N,04/16/2013,In-kind/Cash,16:00 est,T+3,Quarterly,Optimized,01/30/2020,175.0000,Primary Market Close,6.2553,11.8939,JP Morgan Investment Managemen,9582.3984375,FLEXSHARES-INT QUAL DVD DEFE,
01/31/2020,33939L80,TLTD US Equity,0.390,0.390,0.2116,20000.0000,200000.0000,283631.0000,-0.9142,N,N,N,09/28/2012,In-kind/Cash,16:00 EST,T+3,Quarterly,Optimized,01/30/2020,2718.0000,Primary Market Close,3.5847,15.4849,JP Morgan Investment Managemen,28920.0234375,FLEXSHARES MORNINGSTAR DEVEL,
01/31/2020,33939L83,IQDF US Equity,0.470,0.470,0.1322,5000.0000,100000.0000,418092.0000,-0.7998,N,N,N,04/16/2013,In-kind/Cash,16:00 est,T+3,Quarterly,Optimized,01/30/2020,190.0000,Primary Market Close,6.4488,11.8636,JP Morgan Investment Managemen,124940.0,FLEXSHARES-INT QUAL DVD INDE,
01/31/2020,33939L82,IQDY US Equity,0.470,0.470,0.2766,5000.0000,100000.0000,389312.0000,-0.9551,N,N,N,04/16/2013,In-kind/Cash,16:00 est,T+3,Quarterly,Optimized,01/30/2020,162.0000,Primary Market Close,5.5116,11.8650,JP Morgan Investment Managemen,8697.0,FLEXSHARES INT QUAL DVD DYN,
01/31/2020,02072L10,QVAL US Equity,0.490,0.490,0.1080,250.0000,50000.0000,7586411.0000,0.0334,N,N,N,10/22/2014,In-kind,16:00 EST,T+3,Quarterly,Full,01/30/2020,41.0000,Primary Market Close,2.7250,11.2616,US Bancorp Fund Services LLC,15390.9375,ALPHA ARCH US QNT VALUE ETF,
01/31/2020,33939L88,RAVI US Equity,0.250,0.250,0.0252,175.0000,25000.0000,7586411.0000,-0.0363,N,N,N,10/11/2012,In-kind/Cash,16:00 EST,T+1,Unknown,Not Applicable,01/30/2020,246.0000,Primary Market Close,2.7250,11.2616,JP Morgan Investment Managemen,21423.9140625,FLEXSHARES READY ACCESS VARI,1.13402143919
01/31/2020,EZU,EZU US Equity,0.470,0.470,0.0245,7500.0000,100000.0000,33751314.0000,-0.3447,N,N,Y,07/31/2000,In-kind,16:00 est,T+2,Quarterly,Full,01/30/2020,245.0000,Primary Market Close,3.2507,18.1894,State Street Bank and Trust Co,4412582.0,ISHARES MSCI EUROZONE ETF,
01/31/2020,25154P87,UUPT US Equity,0.950,0.950,0.1360,0.0000,200000.0000,10481823.0000,0.2039,N,Y,N,05/23/2011,Cash,16:00 EST,T+3,Not Applicable,Derivative,01/31/2020,7.0000,Primary Market Close,0.9299,27.8280,NYSE Arca LLC,97722.3359375,POWERSHARES DB 3X LNG USD,
01/31/2020,26924G82,WSKY US Equity,0.600,0.600,0.0245,750.0000,50000.0000,33751314.0000,-0.4894,N,N,N,10/12/2016,In-kind/Cash,16:00 EST,T+3,Semi-Annually,Full,06/15/2018,1.0000,Primary Market Close,3.2507,18.1894,US Bancorp Fund Services LLC,4412582.0,ETFMG WHISKEY & SPIRITS ETF,
01/31/2020,46428614,FM US Equity,0.000,0.810,0.2005,6800.0000,50000.0000,111891.0000,1.0228,N,N,Y,09/13/2012,In-kind,16:00 JST,T+2,Unknown,Full,01/30/2020,103.0000,Primary Market Close,4.3426,11.5444,State Street Bank and Trust Co,94967.4921875,ISHARES MSCI FRONTIER 100,
01/31/2020,46428617,GHYG US Equity,0.400,0.400,0.1785,1250.0000,100000.0000,111891.0000,0.4049,N,N,Y,04/05/2012,In-kind,16:00 EST,T+2,Monthly,Optimized,01/30/2020,1348.0000,Primary Market Close,4.3426,11.5444,State Street Bank and Trust Co,20311.6953125,ISHARES US&INTL HIGH YIELD C,3.00926149857
01/31/2020,26924G81,AIEQ US Equity,0.750,0.750,0.2687,250.0000,25000.0000,23493246.0000,0.0698,N,N,Y,10/18/2017,In-kind,16:00 EST,T+2,Unknown,Not Applicable,01/30/2020,135.0000,Primary Market Close,1.1566,30.6146,US Bancorp Fund Services LLC,27361.515625,AI POWERED EQUITY ETF,
01/31/2020,26924G86,IMED US Equity,0.750,0.750,0.2687,250.0000,50000.0000,23493246.0000,1.8549,N,N,N,08/31/2016,In-kind/Cash,16:00 EST,T+3,Semi-Annually,Full,01/30/2020,1.0000,Primary Market Close,1.1566,30.6146,US Bancorp Fund Services LLC,27361.515625,ETFMG ETFX HEALTHTECH ETF,
01/31/2020,26924G85,FINQ US Equity,0.680,0.680,0.2687,250.0000,50000.0000,23493246.0000,-0.5049,N,N,N,08/31/2016,In-kind/Cash,16:00 EST,T+3,Semi-Annually,Full,08/01/2017,1.0000,Primary Market Close,1.1566,30.6146,US Bancorp Fund Services LLC,27361.515625,PUREFUNDS SOLACTIVE FINTECH,
01/31/2020,37950E60,CHIX US Equity,0.650,0.650,0.6029,1500.0000,50000.0000,2256969.0000,-0.8916,N,N,N,12/11/2009,In-kind,16:00 EST,T+2,Quarterly,Full,01/30/2020,98.0000,Primary Market Close,3.9120,6.2553,SEI Investments Global Funds S,60409.53125,GLOBAL X MSCI CHINA FINANCIA,
01/31/2020,83615L10,ESTX US Equity,0.160,0.160,0.2687,950.0000,50000.0000,23493246.0000,-0.2907,N,N,Y,09/23/2014,In-kind,16:00 EST,T+3,Quarterly,Full,08/01/2017,51.0000,Primary Market Close,1.1566,30.6146,US Bancorp Fund Services LLC,27361.515625,SOURCE EURO STOXX 50 ETF,
01/31/2020,73935B88,CHNA US Equity,0.790,0.790,0.7509,750.0000,25000.0000,191761.0000,-0.9722,N,N,N,08/15/2018,In-kind,17:30 EST,T+2,Semi-Annually,Full,01/30/2020,30.0000,Primary Market Close,1.0873,82.4510,US Bancorp Fund Services LLC,5457.1953125,LONCAR CHINA BIOPHARMA ETF,
01/31/2020,P7S71Q11,NACOF US Equity,0.250,0.250,0.7509,0.0000,100000.0000,191761.0000,-0.9722,N,N,Y,08/15/2018,In-kind/Cash,15:10 CST,T+2,Quarterly,Full,01/30/2020,36.0000,Primary Market Close,1.7555,19.1083,US Bancorp Fund Services LLC,5457.1953125,ISHARES NAFTRAC - ISHRS,
01/31/2020,G4953W14,IWATF US Equity,0.000,0.650,1.0008,2000.0000,100000.0000,1346419.0000,-0.6032,N,N,Y,09/02/2015,Unknown,Unknown,T+2,Yearly,Full,01/30/2020,51.0000,Primary Market Close,2.1542,29.8451,Bank of New York Mellon/The,5013.375,ISHARES GLOBAL WATER,
01/31/2020,G4953W13,IRIRF US Equity,0.000,0,0.1365,150.0000,200000.0000,191761.0000,0.0384,N,N,N,04/13/2017,Unknown,Unknown,T+2,Quarterly,Full,01/30/2020,305.0000,Primary Market Close,2.6460,16.6817,US Bancorp Fund Services LLC,93.75,ISHARES MSCI EM ISLAMIC,
01/31/2020,G4953W11,SIIPF US Equity,0.000,0.600,0.1365,150.0000,200000.0000,191761.0000,0.0384,N,N,N,04/13/2017,Unknown,Unknown,T+2,Quarterly,Full,01/30/2020,486.0000,Primary Market Close,2.7288,25.0352,US Bancorp Fund Services LLC,93.75,ISHARES MSCI WORLD ISLAMIC,
01/31/2020,86330850,GXC US Equity,0.590,0.590,0.1283,1300.0000,50000.0000,556371.0000,-0.0878,N,N,Y,03/23/2007,In-kind,17:30 EST T-1,T+2,Quarterly,Optimized,01/30/2020,740.0000,Primary Market Close,2.1664,14.6695,State Street Bank and Trust Co,98478.484375,SPDR S&P CHINA ETF,
01/31/2020,78467840,SSK US Equity,0.000,0.850,0.1283,1300.0000,100000.0000,556371.0000,2.6636,N,N,Unknown,03/27/2006,Unknown,Unknown,Unknown,Unknown,Unknown,02/28/2009,740.0000,Unknown,4.0303,13.4939,SPA ETFs/USA,98478.484375,SPA ETF MARKET GRADER SM CAP,
01/31/2020,73935X88,XMVM US Equity,0.290,0.390,0.5928,500.0000,50000.0000,4742589.0000,-0.0571,N,N,Y,03/03/2005,In-kind,16:00 EST,T+2,Yearly,Full,01/30/2020,81.0000,Primary Market Close,1.9495,15.0534,Bank of New York Mellon/The,14718.1171875,INVESCO S&P MIDCAP VALUE WIT,
01/31/2020,22542D20,CDSUI US Equity,0.000,0.375,0.0258,500.0000,50000.0000,674028.0000,296.0396,N,N,Unknown,04/04/2008,Unknown,Unknown,Unknown,Unknown,Unknown,01/30/2020,19.0000,Unknown,0.5048,363.1634,ELEMENTS ETNs/Swedish Export C,30314.0390625,ELEMENTS MLCX GOLD TR INDEX,
01/31/2020,78468R78,SPYD US Equity,0.120,0.070,0.0265,250.0000,50000.0000,24107589.0000,-0.0148,N,N,N,10/22/2015,In-kind,16:00 EST,T+2,Semi-Annually,Full,01/31/2020,80.0000,Primary Market Close,4.6270,36.6110,State Street Bank and Trust Co,474554.375,SPDR PORTFOLIO S&P 500 HIGH,
01/31/2020,13206120,SYLD US Equity,0.590,0.590,0.1341,700.0000,50000.0000,4218310.0000,0.0793,N,N,N,05/14/2013,In-kind/Cash,16:00 EST,T+3,Quarterly,Full,01/30/2020,102.0000,Primary Market Close,3.0240,16.8427,SEI Investments Global Funds S,10915.7890625,CAMBRIA SHAREHOLDER YIELD ET,
01/31/2020,78468R12,XWEB US Equity,0.350,0.350,0.1158,250.0000,10000.0000,1088641.0000,-0.0064,N,N,N,06/28/2016,In-kind,16:00 EST,T+2,Quarterly,Full,01/31/2020,43.0000,Primary Market Close,0.6794,16.8427,SEI Investments Global Funds S,2521.2890625,SPDR S&P INTERNET ETF,
01/31/2020,45687D10,JOYY US Equity,0.500,0.500,0.9738,650.0000,50000.0000,129145533.0000,0.0801,N,N,N,12/27/2019,In-kind/Cash,16:00 EST,T+2,Quarterly,Full,01/31/2020,93.0000,Primary Market Close,1.2957,30.1442,SEI Investments Global Funds S,2521.2890625,INFUSIVE COMPOUNDING GLB EQY,
01/31/2020,G4954P19,IEMXF US Equity,0.000,0.300,0.0953,200.0000,200000.0000,711638.0000,-0.0060,N,N,Y,05/18/2017,In-kind/Cash,16:00 DST,T+2,Semi-Annually,Optimized,01/30/2020,344.0000,Primary Market Close,2.6292,25.6180,NYSE Arca LLC,12230.46875,ISH EDG MSCI WLD MNVL USD A,
01/31/2020,33733E30,FDN US Equity,0.400,0.540,0.0445,500.0000,50000.0000,3222727.0000,-0.0207,N,N,N,06/23/2006,In-kind,16:00 EST,T+3,Quarterly,Full,01/31/2020,42.0000,Primary Market Close,0.4124,63.2373,Bank of New York Mellon/The,361942.15625,FIRST TRUST DJ INTERNET IND,
01/31/2020,F5984K10,LXRIF US Equity,0.850,0.850,0.0445,500.0000,100000.0000,11747441.0000,-0.0207,N,Y,N,04/21/2008,Cash,18:00 CET,T+2,Daily,Derivative,01/31/2020,42.0000,Primary Market Close,1.2083,63.2373,Bank of New York Mellon/The,361942.15625,LYXOR ETF MSCI INDIA,
01/31/2020,87238A10,TDD US Equity,0.650,0.650,0.0445,250.0000,200000.0000,11747441.0000,-1.0541,N,N,N,10/01/2007,In-kind,16:00 EST,T+3,Yearly,Optimized,05/21/2015,383.0000,Primary Market Close,1.2083,63.2373,NYSE Arca LLC,361942.15625,DEUTSCHE X-TRACKERS 2010 TAR,
01/31/2020,30150550,YMLI US Equity,0.820,0.860,0.0445,250.0000,50000.0000,11747441.0000,-0.3848,N,N,N,02/12/2013,In-kind/Cash,16:00 EST,T+2,Yearly,Optimized,10/23/2019,26.0000,Primary Market Close,1.2083,63.2373,Bank of New York Mellon/The,361942.15625,VANECK HIGH INCOME INFR MLP,
01/31/2020,26922A35,GDMA US Equity,0.590,0.590,0.2496,250.0000,25000.0000,48539794.0000,-0.0334,N,N,N,11/15/2018,In-kind,16:00 EST,T+2,Unknown,Full,01/30/2020,24.0000,Primary Market Close,1.5043,28.1443,State Street Bank and Trust Co,17316.1484375,GADSDEN DYNAMIC MULTI-ASSET,
01/31/2020,26846187,UGEM US Equity,0.850,0.850,0.2999,1000.0000,50000.0000,11615856.0000,-1.4978,N,N,N,06/23/2011,In-kind/Cash,17:30 EST,T+3,Quarterly,Full,10/03/2013,5.0000,Primary Market Close,3.1300,9.3570,NYSE Arca LLC,2644.9765625,EGSHARES UTILITIES GEMS ETF,
01/31/2020,25154W40,BUNT US Equity,0.950,0.950,0.2999,0.0000,50000.0000,11615856.0000,-1.4978,N,Y,N,03/22/2011,Cash,16:00 EST,T+3,Not Applicable,Derivative,10/03/2013,5.0000,Primary Market Close,3.1300,9.3570,NYSE Arca LLC,2644.9765625,DB 3X GERMAN BUND FUTURES,
01/31/2020,92193781,BIV US Equity,0.070,0.070,0.0139,75.0000,100000.0000,11615856.0000,0.0784,N,N,N,04/10/2007,In-kind,16:00 EST,T+2,Monthly,Optimized,12/31/2019,1873.0000,Primary Market Close,3.1300,9.3570,Vanguard Group Inc/The,825031.75,VANGUARD INTERMEDIATE-TERM B,6.27029691971
01/31/2020,26846186,OGEM US Equity,0.850,0.850,0.0139,1000.0000,50000.0000,11615856.0000,-0.4916,N,N,N,05/21/2009,In-kind/Cash,17:30 EST,T+3,Quarterly,Full,10/03/2013,5.0000,Primary Market Close,3.3570,7.4883,NYSE Arca LLC,825031.75,EGSHARES ENERGY GEMS ETF,
01/31/2020,86330E63,XES US Equity,0.350,0.350,0.1519,250.0000,50000.0000,7146456.0000,-0.0630,N,N,Y,06/22/2006,In-kind,16:00 EST,T+2,Quarterly,Full,01/31/2020,32.0000,Primary Market Close,2.0246,7.4883,State Street Bank and Trust Co,1445627.75,SPDR OIL & GAS EQUIP & SERV,
01/31/2020,86330E62,XOP US Equity,0.350,0.350,0.0511,250.0000,50000.0000,17811364.0000,0.1032,N,N,Y,06/22/2006,In-kind,16:00 EST,T+2,Quarterly,Full,01/31/2020,57.0000,Primary Market Close,1.9908,13.0481,State Street Bank and Trust Co,29423016.0,SPDR S&P OIL & GAS EXP & PR,
01/31/2020,26846185,EMT US Equity,0.850,0.850,0.0511,1000.0000,50000.0000,17811364.0000,-0.5468,N,N,N,05/21/2009,In-kind/Cash,17:30 EST,T+3,Quarterly,Full,01/31/2020,57.0000,Primary Market Close,2.7318,16.1772,NYSE Arca LLC,29423016.0,EGSHARES EM MTLS/MNG ETF,
01/31/2020,86330E64,XME US Equity,0.350,0.350,0.0403,250.0000,50000.0000,2262016.0000,0.0076,N,N,Y,06/22/2006,In-kind,16:00 EST,T+2,Quarterly,Full,01/31/2020,28.0000,Primary Market Close,4.2548,12.6509,State Street Bank and Trust Co,2336996.75,SPDR S&P METALS & MINING ETF,
01/31/2020,46429B63,TZY US Equity,0.250,0.300,0.0403,250.0000,50000.0000,2262016.0000,-0.0590,N,N,Y,08/31/2011,In-kind,16:00 est,T+3,Monthly,Full,08/04/2015,1.0000,Primary Market Close,4.2548,12.6509,NYSE Arca LLC,2336996.75,ISHARES TARGET DATE 2050 ETF,
01/31/2020,46429B62,AXJS US Equity,0.750,0.750,0.0403,15000.0000,50000.0000,2262016.0000,-1.0765,N,N,Y,02/03/2012,Not Applicable,16:00 EST,T+3,Quarterly,Full,08/04/2015,697.0000,Primary Market Close,0.0232,12.6509,NYSE Arca LLC,2336996.75,ISHARES MSCI ALL COUNTRY ASI,
01/31/2020,46429B61,SMIN US Equity,0.740,0.770,0.3662,6900.0000,50000.0000,354554.0000,-1.3623,N,N,Y,02/09/2012,In-kind/Cash,16:00 est,T+2,Quarterly,Optimized,01/30/2020,252.0000,Primary Market Close,1.1178,136.8772,State Street Bank and Trust Co,58846.6796875,ISHARES MSCI INDIA SMALL-CAP,
01/31/2020,46429B60,EPOL US Equity,0.640,0.630,0.0536,600.0000,50000.0000,345181.0000,-0.2987,N,N,Y,05/26/2010,In-kind,16:00 est,T+2,Quarterly,Full,01/30/2020,38.0000,Primary Market Close,3.5260,11.3366,State Street Bank and Trust Co,215047.0,ISHARES MSCI POLAND ETF,
01/31/2020,46429B67,MCHI US Equity,0.000,0.590,0.0167,3200.0000,200000.0000,8614447.0000,-1.2323,N,N,Y,03/31/2011,In-kind,16:00 est,T+2,Quarterly,Full,01/30/2020,596.0000,Primary Market Close,2.0456,15.0933,State Street Bank and Trust Co,3627771.75,ISHARES MSCI CHINA ETF,
01/31/2020,42226E20,HHR US Equity,0,0,3.2337,250.0000,25000.0000,1948133.0000,-0.3749,N,Y,N,08/01/2019,Cash,15:00 EST,T+1,Yearly,Derivative,01/30/2020,7.0000,Primary Market Close,5.3202,24.5437,Brown Brothers Harriman & Co,110297.0625,HEADHUNTER GROUP PLC-ADR,
01/31/2020,46429B65,FLOT US Equity,0.200,0.200,0.0197,200.0000,100000.0000,22521670.0000,0.0196,N,N,Y,06/17/2011,In-kind,16:00 est,T+2,Monthly,Optimized,01/30/2020,643.0000,Primary Market Close,3.8387,20.5252,State Street Bank and Trust Co,1209565.75,ISHARES FLOATING RATE BOND E,1.48004998433
01/31/2020,46429B64,TZW US Equity,0.250,0.300,0.0197,250.0000,50000.0000,22521670.0000,-0.4765,N,N,Y,08/18/2011,In-kind,16:00 est,T+3,Monthly,Full,08/04/2015,1.0000,Primary Market Close,3.8387,20.5252,NYSE Arca LLC,1209565.75,ISHARES TARGET DATE 2045 ETF,
01/31/2020,21993010,HYW US Equity,0.600,1.130,0.0781,100.0000,100000.0000,295926.0000,2.8826,N,N,Unknown,09/28/2001,Unknown,Unknown,Unknown,Unknown,Unknown,01/30/2020,6.0000,Unknown,4.2474,11.2533,NYSE Euronext,6.25,CORPORATE HIGH YIELD FD IV,
